Source,Target,Type,Id,Label,Weight
16011,153,Directed,47502,,5.0
16011,11410,Directed,47501,,6.0
16011,19226,Directed,47503,,5.0
16012,682,Directed,47504,,19.0
16012,1832,Directed,47505,,7.0
16012,11410,Directed,47506,,5.0
16020,20,Directed,47507,,12.0
16020,30,Directed,47509,,7.0
16020,31,Directed,47511,,6.0
16020,224,Directed,47510,,7.0
16020,620,Directed,47508,,9.0
16020,19232,Directed,47512,,6.0
16025,36,Directed,47516,,10.0
16025,69,Directed,47525,,5.0
16025,103,Directed,47519,,8.0
16025,111,Directed,47513,,18.0
16025,119,Directed,47520,,7.0
16025,124,Directed,47526,,5.0
16025,174,Directed,47527,,5.0
16025,493,Directed,47517,,10.0
16025,828,Directed,47521,,6.0
16025,1011,Directed,47515,,10.0
16025,1458,Directed,47518,,10.0
16025,2199,Directed,47514,,11.0
16025,3002,Directed,47522,,6.0
16025,6634,Directed,47523,,6.0
16025,19235,Directed,47524,,6.0
16029,3022,Directed,47529,,5.0
16029,3257,Directed,47528,,6.0
16030,22,Directed,47531,,15.0
16030,23,Directed,47541,,5.0
16030,36,Directed,47539,,6.0
16030,48,Directed,47535,,9.0
16030,69,Directed,47533,,10.0
16030,71,Directed,47537,,7.0
16030,103,Directed,47532,,14.0
16030,111,Directed,47538,,6.0
16030,119,Directed,47530,,24.0
16030,147,Directed,47534,,9.0
16030,176,Directed,47536,,8.0
16030,269,Directed,47540,,6.0
16030,11343,Directed,47542,,5.0
16031,22,Directed,47544,,20.0
16031,48,Directed,47545,,13.0
16031,103,Directed,47543,,21.0
16031,119,Directed,47546,,7.0
16034,393,Directed,47547,,6.0
16039,17,Directed,47556,,5.0
16039,69,Directed,47550,,8.0
16039,71,Directed,47551,,7.0
16039,103,Directed,47549,,9.0
16039,111,Directed,47552,,6.0
16039,119,Directed,47548,,9.0
16039,147,Directed,47553,,6.0
16039,214,Directed,47555,,5.0
16039,354,Directed,47554,,6.0
16041,13,Directed,47560,,8.0
16041,22,Directed,47557,,29.0
16041,23,Directed,47562,,5.0
16041,48,Directed,47561,,6.0
16041,103,Directed,47558,,13.0
16041,138,Directed,47559,,10.0
16049,23,Directed,47563,,6.0
16055,118,Directed,47566,,30.0
16055,121,Directed,47573,,12.0
16055,144,Directed,47565,,32.0
16055,213,Directed,47572,,12.0
16055,227,Directed,47576,,10.0
16055,228,Directed,47575,,11.0
16055,260,Directed,47567,,21.0
16055,487,Directed,47578,,9.0
16055,513,Directed,47577,,9.0
16055,514,Directed,47564,,33.0
16055,916,Directed,47569,,17.0
16055,970,Directed,47568,,20.0
16055,1497,Directed,47574,,12.0
16055,1499,Directed,47570,,16.0
16055,3039,Directed,47571,,16.0
16060,602,Directed,47579,,9.0
16060,614,Directed,47580,,6.0
16065,17,Directed,47585,,5.0
16065,181,Directed,47581,,16.0
16065,19250,Directed,47582,,12.0
16065,19251,Directed,47583,,7.0
16065,19252,Directed,47584,,6.0
16065,19253,Directed,47586,,5.0
16070,0,Directed,47592,,8.0
16070,20,Directed,47588,,12.0
16070,22,Directed,47591,,8.0
16070,25,Directed,47593,,6.0
16070,33,Directed,47595,,5.0
16070,54,Directed,47587,,21.0
16070,128,Directed,47589,,9.0
16070,157,Directed,47596,,5.0
16070,187,Directed,47590,,8.0
16070,541,Directed,47594,,5.0
16070,1757,Directed,47597,,5.0
16077,11,Directed,47599,,5.0
16077,11465,Directed,47598,,6.0
16079,20,Directed,47612,,6.0
16079,22,Directed,47601,,19.0
16079,23,Directed,47609,,7.0
16079,33,Directed,47608,,7.0
16079,36,Directed,47613,,5.0
16079,103,Directed,47607,,7.0
16079,118,Directed,47600,,20.0
16079,121,Directed,47604,,10.0
16079,138,Directed,47611,,6.0
16079,158,Directed,47614,,5.0
16079,228,Directed,47603,,11.0
16079,444,Directed,47606,,7.0
16079,505,Directed,47602,,16.0
16079,568,Directed,47610,,7.0
16079,3739,Directed,47605,,9.0
16083,20,Directed,47616,,7.0
16083,26,Directed,47617,,5.0
16083,33,Directed,47615,,7.0
16090,22,Directed,47622,,6.0
16090,103,Directed,47619,,13.0
16090,119,Directed,47618,,13.0
16090,147,Directed,47621,,7.0
16090,11476,Directed,47620,,8.0
16092,19263,Directed,47623,,6.0
16103,111,Directed,47627,,7.0
16103,119,Directed,47625,,8.0
16103,124,Directed,47624,,10.0
16103,538,Directed,47628,,5.0
16103,16568,Directed,47626,,8.0
16106,22,Directed,47629,,5.0
16112,22,Directed,47640,,8.0
16112,36,Directed,47636,,10.0
16112,69,Directed,47630,,69.0
16112,103,Directed,47631,,37.0
16112,111,Directed,47635,,11.0
16112,119,Directed,47633,,12.0
16112,128,Directed,47643,,6.0
16112,147,Directed,47641,,7.0
16112,176,Directed,47634,,12.0
16112,180,Directed,47644,,6.0
16112,228,Directed,47637,,9.0
16112,315,Directed,47639,,9.0
16112,394,Directed,47632,,19.0
16112,1264,Directed,47638,,9.0
16112,1418,Directed,47642,,6.0
16115,22,Directed,47646,,37.0
16115,36,Directed,47649,,17.0
16115,48,Directed,47652,,12.0
16115,69,Directed,47645,,50.0
16115,71,Directed,47651,,14.0
16115,111,Directed,47650,,15.0
16115,119,Directed,47647,,22.0
16115,147,Directed,47648,,21.0
16115,176,Directed,47654,,11.0
16115,214,Directed,47659,,6.0
16115,228,Directed,47657,,8.0
16115,229,Directed,47656,,9.0
16115,230,Directed,47655,,9.0
16115,394,Directed,47658,,8.0
16115,474,Directed,47653,,12.0
16118,43,Directed,47662,,5.0
16118,3175,Directed,47661,,6.0
16118,9032,Directed,47663,,5.0
16118,11499,Directed,47660,,10.0
16119,17,Directed,47666,,6.0
16119,6733,Directed,47664,,7.0
16119,11499,Directed,47665,,7.0
16125,19285,Directed,47667,,6.0
16126,154,Directed,47671,,11.0
16126,181,Directed,47670,,11.0
16126,182,Directed,47668,,20.0
16126,184,Directed,47676,,5.0
16126,185,Directed,47674,,6.0
16126,657,Directed,47669,,13.0
16126,659,Directed,47675,,6.0
16126,11505,Directed,47672,,10.0
16126,16127,Directed,47673,,9.0
16126,16131,Directed,47678,,5.0
16126,19292,Directed,47677,,5.0
16126,19293,Directed,47679,,5.0
16127,154,Directed,47680,,17.0
16127,182,Directed,47681,,15.0
16127,183,Directed,47682,,12.0
16127,184,Directed,47683,,11.0
16127,12909,Directed,47685,,5.0
16127,16126,Directed,47684,,9.0
16133,30,Directed,47687,,6.0
16133,196,Directed,47686,,12.0
16133,197,Directed,47688,,6.0
16133,11513,Directed,47689,,6.0
16138,22,Directed,47690,,5.0
16138,118,Directed,47691,,5.0
16140,20,Directed,47699,,7.0
16140,36,Directed,47694,,8.0
16140,87,Directed,47702,,6.0
16140,95,Directed,47704,,5.0
16140,103,Directed,47693,,9.0
16140,111,Directed,47692,,9.0
16140,118,Directed,47695,,8.0
16140,119,Directed,47701,,6.0
16140,121,Directed,47696,,8.0
16140,278,Directed,47698,,7.0
16140,303,Directed,47700,,7.0
16140,3783,Directed,47697,,8.0
16140,19302,Directed,47703,,6.0
16141,13,Directed,47706,,11.0
16141,103,Directed,47707,,6.0
16141,118,Directed,47708,,5.0
16141,138,Directed,47705,,18.0
16142,23,Directed,47710,,10.0
16142,36,Directed,47712,,6.0
16142,213,Directed,47709,,17.0
16142,260,Directed,47713,,5.0
16142,772,Directed,47711,,7.0
16143,33,Directed,47719,,6.0
16143,119,Directed,47717,,9.0
16143,120,Directed,47714,,28.0
16143,122,Directed,47715,,14.0
16143,124,Directed,47724,,5.0
16143,524,Directed,47722,,6.0
16143,525,Directed,47721,,6.0
16143,526,Directed,47716,,10.0
16143,527,Directed,47723,,6.0
16143,528,Directed,47720,,6.0
16143,1516,Directed,47718,,8.0
16146,1011,Directed,47727,,6.0
16146,2199,Directed,47725,,13.0
16146,11543,Directed,47726,,8.0
16149,29,Directed,47734,,5.0
16149,705,Directed,47733,,5.0
16149,1888,Directed,47732,,6.0
16149,19318,Directed,47728,,9.0
16149,19319,Directed,47729,,9.0
16149,19320,Directed,47730,,9.0
16149,19321,Directed,47731,,9.0
16151,11563,Directed,47735,,22.0
16151,11564,Directed,47736,,8.0
16152,11566,Directed,47737,,40.0
16152,11574,Directed,47739,,7.0
16152,16153,Directed,47738,,9.0
16155,32,Directed,47740,,10.0
16155,752,Directed,47741,,6.0
16155,14397,Directed,47742,,5.0
16160,54,Directed,47747,,6.0
16160,125,Directed,47743,,9.0
16160,213,Directed,47746,,6.0
16160,260,Directed,47745,,7.0
16160,487,Directed,47748,,6.0
16160,533,Directed,47749,,5.0
16160,774,Directed,47744,,8.0
16160,11598,Directed,47750,,5.0
16163,17,Directed,47751,,7.0
16163,158,Directed,47752,,5.0
16164,17,Directed,47753,,14.0
16164,400,Directed,47755,,5.0
16164,661,Directed,47754,,9.0
16173,3022,Directed,47757,,9.0
16173,3258,Directed,47756,,14.0
16173,4980,Directed,47758,,8.0
16176,3258,Directed,47760,,6.0
16176,4980,Directed,47759,,13.0
16176,4983,Directed,47762,,5.0
16176,11622,Directed,47761,,6.0
16177,4980,Directed,47764,,7.0
16177,9541,Directed,47763,,14.0
16181,10429,Directed,47765,,9.0
16184,4980,Directed,47767,,5.0
16184,9541,Directed,47766,,9.0
16184,12052,Directed,47768,,5.0
16186,22,Directed,47772,,6.0
16186,43,Directed,47769,,10.0
16186,48,Directed,47771,,6.0
16186,91,Directed,47774,,5.0
16186,180,Directed,47773,,6.0
16186,418,Directed,47775,,5.0
16186,19355,Directed,47770,,8.0
16187,3258,Directed,47776,,8.0
16187,6845,Directed,47777,,6.0
16190,15588,Directed,47778,,12.0
16190,16191,Directed,47779,,6.0
16191,11638,Directed,47781,,6.0
16191,15588,Directed,47780,,8.0
16191,16190,Directed,47782,,6.0
16194,157,Directed,47783,,9.0
16194,6855,Directed,47785,,8.0
16194,11639,Directed,47784,,9.0
16195,157,Directed,47786,,9.0
16195,6855,Directed,47788,,8.0
16195,11639,Directed,47787,,9.0
16196,157,Directed,47789,,9.0
16196,6855,Directed,47791,,8.0
16196,11639,Directed,47790,,9.0
16197,36,Directed,47794,,6.0
16197,213,Directed,47792,,6.0
16197,227,Directed,47793,,6.0
16199,18,Directed,47798,,12.0
16199,20,Directed,47797,,13.0
16199,158,Directed,47795,,16.0
16199,171,Directed,47802,,6.0
16199,172,Directed,47799,,11.0
16199,598,Directed,47796,,14.0
16199,640,Directed,47800,,10.0
16199,643,Directed,47803,,6.0
16199,644,Directed,47805,,5.0
16199,1467,Directed,47801,,7.0
16199,1784,Directed,47804,,5.0
16218,154,Directed,47806,,6.0
16234,11688,Directed,47807,,30.0
16234,16235,Directed,47808,,6.0
16240,23,Directed,47809,,9.0
16240,85,Directed,47812,,5.0
16240,89,Directed,47810,,6.0
16240,404,Directed,47811,,6.0
16245,23,Directed,47813,,17.0
16245,264,Directed,47814,,5.0
16245,404,Directed,47815,,5.0
16247,16248,Directed,47816,,6.0
16251,20,Directed,47817,,6.0
16251,36,Directed,47818,,5.0
16251,1362,Directed,47819,,5.0
16252,36,Directed,47822,,6.0
16252,69,Directed,47820,,17.0
16252,103,Directed,47821,,6.0
16252,111,Directed,47823,,5.0
16252,176,Directed,47824,,5.0
16255,19386,Directed,47825,,6.0
16255,19387,Directed,47826,,6.0
16263,33,Directed,47827,,8.0
16263,43,Directed,47828,,6.0
16263,103,Directed,47830,,5.0
16263,4103,Directed,47829,,6.0
16268,16,Directed,47831,,18.0
16268,18,Directed,47832,,15.0
16268,20,Directed,47834,,7.0
16268,54,Directed,47836,,6.0
16268,1680,Directed,47833,,10.0
16268,4980,Directed,47835,,6.0
16282,59,Directed,47837,,16.0
16282,305,Directed,47838,,5.0
16286,9957,Directed,47839,,5.0
16289,103,Directed,47840,,6.0
16293,180,Directed,47841,,8.0
16295,59,Directed,47844,,6.0
16295,230,Directed,47842,,11.0
16295,830,Directed,47845,,6.0
16295,1012,Directed,47843,,8.0
16296,830,Directed,47846,,6.0
16309,20,Directed,47848,,7.0
16309,11798,Directed,47847,,18.0
16314,2912,Directed,47849,,9.0
16319,214,Directed,47850,,5.0
16319,19461,Directed,47851,,5.0
16338,284,Directed,47852,,5.0
16341,17,Directed,47861,,11.0
16341,20,Directed,47858,,17.0
16341,33,Directed,47855,,29.0
16341,54,Directed,47854,,64.0
16341,144,Directed,47853,,101.0
16341,213,Directed,47856,,20.0
16341,228,Directed,47862,,11.0
16341,260,Directed,47859,,12.0
16341,283,Directed,47866,,9.0
16341,286,Directed,47857,,18.0
16341,477,Directed,47860,,12.0
16341,488,Directed,47864,,9.0
16341,578,Directed,47865,,9.0
16341,1499,Directed,47867,,8.0
16341,11846,Directed,47863,,10.0
16342,43,Directed,47870,,54.0
16342,118,Directed,47869,,75.0
16342,121,Directed,47881,,17.0
16342,144,Directed,47875,,25.0
16342,213,Directed,47868,,143.0
16342,227,Directed,47880,,17.0
16342,228,Directed,47872,,31.0
16342,513,Directed,47874,,29.0
16342,514,Directed,47876,,22.0
16342,916,Directed,47871,,32.0
16342,970,Directed,47882,,16.0
16342,1366,Directed,47879,,18.0
16342,1442,Directed,47877,,21.0
16342,1453,Directed,47873,,30.0
16342,19469,Directed,47878,,19.0
16343,22,Directed,47883,,17.0
16351,33,Directed,47885,,5.0
16351,173,Directed,47886,,5.0
16351,8739,Directed,47887,,5.0
16351,13708,Directed,47884,,8.0
16351,19471,Directed,47888,,5.0
16352,199,Directed,47889,,13.0
16352,268,Directed,47890,,6.0
16353,22,Directed,47896,,5.0
16353,103,Directed,47893,,6.0
16353,111,Directed,47892,,11.0
16353,119,Directed,47891,,13.0
16353,176,Directed,47894,,6.0
16353,271,Directed,47898,,5.0
16353,655,Directed,47897,,5.0
16353,11873,Directed,47895,,6.0
16354,48,Directed,47901,,6.0
16354,69,Directed,47899,,8.0
16354,103,Directed,47904,,5.0
16354,147,Directed,47903,,5.0
16354,2413,Directed,47900,,7.0
16354,11873,Directed,47902,,6.0
16355,4573,Directed,47906,,21.0
16355,16356,Directed,47907,,10.0
16355,19475,Directed,47905,,13.0
16356,4573,Directed,47908,,21.0
16356,16355,Directed,47910,,10.0
16356,19475,Directed,47909,,12.0
16359,111,Directed,47911,,6.0
16360,0,Directed,47920,,10.0
16360,16,Directed,47915,,17.0
16360,17,Directed,47913,,30.0
16360,20,Directed,47921,,8.0
16360,25,Directed,47922,,8.0
16360,54,Directed,47919,,10.0
16360,154,Directed,47924,,6.0
16360,162,Directed,47914,,22.0
16360,164,Directed,47925,,6.0
16360,170,Directed,47912,,85.0
16360,187,Directed,47916,,15.0
16360,620,Directed,47918,,11.0
16360,1790,Directed,47917,,13.0
16360,6196,Directed,47926,,6.0
16360,19487,Directed,47923,,8.0
16361,260,Directed,47927,,6.0
16361,3333,Directed,47928,,6.0
16365,22,Directed,47929,,7.0
16372,228,Directed,47931,,5.0
16372,11897,Directed,47930,,8.0
16377,20,Directed,47932,,6.0
16377,170,Directed,47933,,6.0
16377,453,Directed,47934,,6.0
16383,22,Directed,47935,,6.0
16384,22,Directed,47936,,10.0
16384,103,Directed,47941,,5.0
16384,118,Directed,47942,,5.0
16384,126,Directed,47940,,5.0
16384,127,Directed,47937,,9.0
16384,128,Directed,47938,,8.0
16384,1550,Directed,47939,,8.0
16386,103,Directed,47944,,5.0
16386,19501,Directed,47943,,7.0
16389,36,Directed,47948,,6.0
16389,119,Directed,47947,,7.0
16389,121,Directed,47949,,5.0
16389,214,Directed,47946,,8.0
16389,2388,Directed,47945,,9.0
16389,4057,Directed,47950,,5.0
16390,22,Directed,47952,,5.0
16390,119,Directed,47951,,10.0
16390,526,Directed,47953,,5.0
16391,69,Directed,47954,,13.0
16391,355,Directed,47958,,5.0
16391,358,Directed,47955,,6.0
16391,1168,Directed,47957,,6.0
16391,2217,Directed,47956,,6.0
16396,22,Directed,47962,,6.0
16396,54,Directed,47966,,5.0
16396,103,Directed,47961,,7.0
16396,111,Directed,47965,,5.0
16396,118,Directed,47963,,6.0
16396,121,Directed,47960,,8.0
16396,228,Directed,47959,,30.0
16396,260,Directed,47964,,6.0
16396,518,Directed,47967,,5.0
16396,2806,Directed,47968,,5.0
16397,22,Directed,47969,,8.0
16397,1117,Directed,47970,,6.0
16404,20,Directed,47971,,9.0
16414,22,Directed,47972,,6.0
16426,119,Directed,47974,,10.0
16426,124,Directed,47976,,9.0
16426,161,Directed,47973,,12.0
16426,278,Directed,47980,,5.0
16426,537,Directed,47977,,7.0
16426,602,Directed,47975,,10.0
16426,614,Directed,47978,,6.0
16426,615,Directed,47979,,6.0
16426,1693,Directed,47981,,5.0
16426,2994,Directed,47982,,5.0
16427,700,Directed,47984,,6.0
16427,701,Directed,47983,,6.0
16438,1509,Directed,47985,,7.0
16438,3702,Directed,47986,,5.0
16438,3703,Directed,47987,,5.0
16439,269,Directed,47990,,5.0
16439,526,Directed,47992,,5.0
16439,1476,Directed,47991,,5.0
16439,1509,Directed,47988,,6.0
16439,3700,Directed,47989,,6.0
16445,69,Directed,48000,,7.0
16445,3022,Directed,47996,,11.0
16445,3258,Directed,47998,,10.0
16445,4980,Directed,47995,,17.0
16445,6847,Directed,48003,,5.0
16445,16448,Directed,47997,,11.0
16445,16449,Directed,47994,,24.0
16445,19491,Directed,47993,,37.0
16445,19528,Directed,47999,,8.0
16445,19529,Directed,48001,,7.0
16445,19530,Directed,48002,,6.0
16445,19531,Directed,48004,,5.0
16448,3022,Directed,48008,,5.0
16448,12012,Directed,48007,,8.0
16448,16445,Directed,48005,,27.0
16448,16449,Directed,48006,,15.0
16449,4980,Directed,48010,,10.0
16449,12012,Directed,48011,,9.0
16449,16448,Directed,48012,,8.0
16449,19491,Directed,48009,,21.0
16455,54,Directed,48020,,5.0
16455,111,Directed,48016,,6.0
16455,118,Directed,48013,,18.0
16455,119,Directed,48019,,5.0
16455,121,Directed,48015,,7.0
16455,124,Directed,48017,,6.0
16455,228,Directed,48014,,9.0
16455,260,Directed,48018,,6.0
16455,278,Directed,48021,,5.0
16457,3739,Directed,48022,,8.0
16465,22,Directed,48027,,19.0
16465,33,Directed,48034,,9.0
16465,36,Directed,48024,,51.0
16465,69,Directed,48029,,13.0
16465,103,Directed,48023,,90.0
16465,111,Directed,48036,,7.0
16465,118,Directed,48035,,8.0
16465,119,Directed,48032,,11.0
16465,138,Directed,48037,,6.0
16465,147,Directed,48030,,12.0
16465,227,Directed,48025,,31.0
16465,228,Directed,48031,,12.0
16465,229,Directed,48026,,23.0
16465,260,Directed,48028,,18.0
16465,354,Directed,48033,,11.0
16469,6357,Directed,48038,,8.0
16469,6733,Directed,48039,,8.0
16485,286,Directed,48040,,15.0
16485,2599,Directed,48044,,5.0
16485,10253,Directed,48043,,7.0
16485,12064,Directed,48042,,8.0
16485,15001,Directed,48041,,15.0
16487,69,Directed,48045,,6.0
16487,103,Directed,48047,,5.0
16487,355,Directed,48048,,5.0
16487,19547,Directed,48046,,6.0
16491,25,Directed,48050,,6.0
16491,36,Directed,48049,,9.0
16491,530,Directed,48052,,5.0
16491,954,Directed,48051,,5.0
16492,69,Directed,48053,,6.0
16499,111,Directed,48056,,6.0
16499,119,Directed,48054,,32.0
16499,147,Directed,48057,,6.0
16499,278,Directed,48055,,11.0
16499,1505,Directed,48058,,6.0
16501,12,Directed,48061,,7.0
16501,22,Directed,48060,,13.0
16501,23,Directed,48062,,7.0
16501,70,Directed,48064,,5.0
16501,126,Directed,48063,,5.0
16501,363,Directed,48065,,5.0
16501,541,Directed,48059,,13.0
16509,48,Directed,48067,,8.0
16509,69,Directed,48066,,16.0
16509,119,Directed,48069,,5.0
16509,147,Directed,48070,,5.0
16509,284,Directed,48068,,6.0
16509,885,Directed,48072,,5.0
16509,1793,Directed,48071,,5.0
16512,36,Directed,48073,,9.0
16519,54,Directed,48076,,6.0
16519,187,Directed,48074,,7.0
16519,287,Directed,48077,,5.0
16519,973,Directed,48075,,7.0
16519,1361,Directed,48078,,5.0
16520,12107,Directed,48080,,6.0
16520,16523,Directed,48081,,6.0
16520,16525,Directed,48082,,6.0
16520,19574,Directed,48079,,8.0
16522,125,Directed,48083,,14.0
16522,354,Directed,48084,,8.0
16522,1155,Directed,48085,,7.0
16522,16520,Directed,48086,,6.0
16522,19578,Directed,48087,,5.0
16526,166,Directed,48089,,5.0
16526,626,Directed,48092,,5.0
16526,8033,Directed,48091,,5.0
16526,8177,Directed,48090,,5.0
16526,12113,Directed,48094,,5.0
16526,13023,Directed,48088,,6.0
16526,19581,Directed,48093,,5.0
16526,19582,Directed,48095,,5.0
16526,19583,Directed,48096,,5.0
16526,19584,Directed,48097,,5.0
16531,0,Directed,48098,,8.0
16531,23,Directed,48099,,5.0
16536,0,Directed,48101,,9.0
16536,14,Directed,48102,,6.0
16536,17,Directed,48100,,10.0
16536,184,Directed,48103,,5.0
16546,118,Directed,48104,,14.0
16549,118,Directed,48105,,9.0
16550,118,Directed,48107,,9.0
16550,144,Directed,48106,,10.0
16550,260,Directed,48108,,6.0
16550,970,Directed,48110,,5.0
16550,1497,Directed,48109,,5.0
16553,121,Directed,48114,,5.0
16553,144,Directed,48113,,5.0
16553,515,Directed,48111,,6.0
16553,10014,Directed,48112,,6.0
16553,19593,Directed,48115,,5.0
16560,2388,Directed,48116,,5.0
16561,33,Directed,48123,,5.0
16561,111,Directed,48118,,8.0
16561,118,Directed,48117,,13.0
16561,121,Directed,48119,,7.0
